	latitude	longitude	price	categories	otherneigbours	own_category	vietnameseneigbours	sushineigbours	pubsneigbours	pizzaneigbours	kebabneigbours	italianneigbours	icecreamneigbours	hotdogsneigbours	germanneigbours	divebarsneigbours	cocktailbarsneigbours	cafesneigbours	burgersneigbours	barsneigbours	bakeriesneigbours	distanceToMitte
0	52.47809839999999	13.328191199999997	1.0	mideastern	16	0	0	0	0	0	0	2	0	16	1	1	0	16	0	1	1	7751
1	52.458654	13.322707999999999	2.0	cakeshop	45	0	0	4	4	2	0	5	3	45	0	0	1	45	1	1	0	8106
2	52.501459999999994	13.312520000000001	2.0	austrian	6	0	0	1	0	0	0	0	0	6	0	0	0	6	1	0	0	7854
3	52.466859899999996	13.328029999999998	2.0	korean	38	2	3	2	1	1	0	5	1	40	1	0	1	40	0	3	2	7958
4	52.471453000000004	13.3203008	3.0	bakeries	17	2	0	1	0	0	0	2	0	19	3	1	0	19	0	2	2	7498
5	52.49123	13.31426	2.0	cafes	7	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	9673
6	52.4734	13.3223	3.0	divebars	19	0	0	1	0	0	0	2	0	19	2	0	0	19	0	0	3	9484
7	52.459680000000006	13.32281	2.0	cafes	47	2	0	4	4	2	0	5	4	49	0	0	2	49	1	2	0	9285
8	52.47205299304849	13.3355358218505	1.0	kebab	23	0	3	2	0	1	0	4	1	23	0	0	0	23	0	1	1	9669
9	52.500889	13.321431	3.0	arabian	13	0	0	3	0	1	0	0	0	13	0	0	0	13	1	0	0	9664
10	52.472229000000006	13.3350601	2.0	icecream	23	0	3	2	0	1	1	4	0	23	0	0	0	23	0	1	1	7189
11	52.466954	13.330912	1.0	pizza	43	1	3	1	1	1	1	6	2	44	1	0	1	44	0	3	1	8883
12	52.4586	13.3045	2.0	museums	3	0	1	0	0	0	0	0	0	3	0	0	0	3	0	0	0	8284
13	52.463159999999995	13.328829999999998	2.0	thai	48	2	3	4	2	3	0	5	3	50	1	0	1	50	0	3	1	6877
14	52.458581161872395	13.3218468347546	2.0	icecream	42	2	0	4	4	2	0	6	2	44	0	0	1	44	1	1	0	8462
15	52.457052412452704	13.322023885262102	2.0	tradamerican	41	1	0	4	3	2	0	7	3	42	0	0	1	42	1	1	0	7437
16	52.4915	13.3271	2.0	sushi	16	1	1	1	0	0	0	0	0	17	0	0	0	17	0	0	1	8713
17	52.49759	13.326620000000002	2.0	cafes	13	0	0	4	0	1	0	0	0	13	0	0	0	13	1	0	0	10080
18	52.459680000000006	13.3242	2.0	sushi	43	3	0	3	4	2	0	5	4	46	0	0	1	46	1	1	0	8257
19	52.50107	13.31856	3.0	foodstands	12	0	0	3	0	1	0	0	0	12	0	0	0	12	1	0	0	8769
20	52.4485	13.3064	2.0	icecream	2	0	1	0	1	0	0	0	0	2	0	0	0	2	0	0	0	10179
21	52.47851	13.32466	2.0	greek	12	3	0	0	0	0	0	2	0	15	1	1	0	15	0	1	1	5556
22	52.47094	13.33506	2.0	coffee	27	1	3	2	0	2	1	4	1	28	0	0	0	28	0	1	1	5600
23	52.44697693096111	13.3114856357674	2.0	pubs	2	0	1	0	0	0	0	0	1	2	0	0	0	2	0	0	0	9267
24	52.48619	13.32015	2.0	serbocroatian	13	1	1	0	0	0	0	0	1	14	0	0	0	14	0	0	1	7228
25	52.4600593950453	13.325230814516498	1.0	sushi	47	3	0	3	4	2	0	5	4	50	1	0	1	50	1	1	0	7210
26	52.4646	13.32381	2.0	irish_pubs	51	1	3	5	1	2	0	4	3	52	1	0	1	52	0	3	1	6666
27	52.489366000000004	13.319908999999999	2.0	french	12	1	1	1	0	0	0	0	1	13	0	0	0	13	0	0	1	9640
28	52.4715	13.3361	2.0	korean	21	1	3	2	0	1	1	4	1	22	0	0	0	22	0	1	1	9373
29	52.462990000000005	13.319170000000002	2.0	italian	42	2	1	4	2	1	0	2	2	44	1	0	1	44	1	2	0	9623
30	52.4631	13.328	2.0	serbocroatian	52	0	3	4	3	3	0	5	3	52	1	0	1	52	0	3	1	9481
31	52.4707	13.3306	2.0	korean	43	3	3	3	0	1	1	7	2	46	1	1	1	46	0	3	3	8267
32	52.455959299999996	13.3246803	1.0	chinese	37	0	0	4	3	2	0	6	3	37	0	0	1	37	1	1	0	7468
33	52.45310229999999	13.3204389	2.0	cocktailbars	26	0	0	1	1	1	0	6	3	26	0	0	0	26	1	0	0	6435
34	52.46913000000001	13.33189	1.0	vietnamese	42	2	2	2	1	2	1	5	2	44	1	0	1	44	0	3	1	6724
35	52.49683	13.323929999999999	2.0	breakfast_brunch	16	0	0	5	0	1	0	0	0	16	0	0	0	16	1	0	0	7510
36	52.50125	13.32489	1.0	pizza	12	0	0	3	0	0	0	0	0	12	0	0	0	12	1	0	0	7599
37	52.474959999999996	13.32341	2.0	italian	18	1	0	1	0	0	0	1	0	19	2	1	0	19	0	1	2	8473
38	52.46007785578429	13.3249788640693	2.0	pizza	50	1	0	4	4	1	0	5	4	51	1	0	1	51	1	2	0	9589
39	52.47541700000001	13.323904999999998	2.0	bakeries	18	1	0	1	0	0	0	2	0	19	2	1	0	19	0	1	1	7198
40	52.466051985172996	13.309297854678302	2.0	german	4	0	1	0	0	0	0	1	0	4	0	0	0	4	0	0	0	9414
41	52.4979563	13.3219313	2.0	indonesian	14	0	0	3	0	1	0	0	0	14	0	0	0	14	1	0	0	6642
42	52.46488000000001	13.33022	2.0	cafes	40	3	3	4	1	3	0	3	1	43	1	0	1	43	0	3	1	8543
43	52.47133	13.338239999999999	2.0	indpak	20	0	3	1	0	2	1	4	1	20	0	0	0	20	0	0	1	7643
44	52.4772	13.329820000000002	2.0	coffee	20	0	0	1	0	0	1	2	1	20	1	1	0	20	0	1	1	7549
45	52.460409999999996	13.31734	3.0	modern_european	35	0	1	4	2	1	0	2	2	35	0	0	0	35	1	1	0	9489
46	52.48514	13.320120000000001	2.0	icecream	14	0	1	0	0	0	0	0	0	14	0	0	0	14	0	0	1	7486
47	52.4989373	13.322996799999999	3.0	peruvian	12	0	0	3	0	1	0	0	0	12	0	0	0	12	1	0	0	6529
48	52.458156	13.321541	2.0	icecream	42	2	0	4	4	2	0	6	2	44	0	0	1	44	1	1	0	9496
49	52.46335	13.338779999999998	2.0	italian	18	2	2	1	0	2	0	2	1	20	0	0	0	20	0	1	0	8327
50	52.460465	13.323129000000002	2.0	thai	50	3	0	4	4	2	0	5	4	53	1	0	1	53	1	2	0	9229
51	52.4649432	13.326937699999998	2.0	cocktailbars	46	0	3	4	2	2	0	4	1	46	1	0	0	46	0	2	1	8680
52	52.4962239	13.3428881	2.0	italian	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	5511
53	52.488624699999995	13.336727300000002	2.0	chinese	7	0	0	2	0	0	0	0	0	7	1	0	0	7	0	0	0	6354
54	52.4687	13.3325	3.0	italian	39	5	3	2	1	2	1	5	2	44	1	0	1	44	0	2	1	8117
55	52.479009999999995	13.327689999999999	3.0	mexican	15	0	0	0	0	0	0	2	0	15	1	1	0	15	0	1	1	7516
56	52.460469999999994	13.323160000000001	1.0	sushi	50	3	0	3	4	2	0	5	4	53	1	0	1	53	1	2	0	9227
57	52.4539841367397	13.3232087619922	2.0	icecream	32	2	0	4	2	2	0	6	2	34	0	0	1	34	1	1	0	9793
58	52.464201	13.328062	3.0	international	51	0	3	4	3	3	0	5	1	51	1	0	1	51	0	3	1	8695
59	52.45321	13.3244	4.0	mediterranean	28	0	0	2	2	1	0	6	3	28	0	0	1	28	1	1	0	9814
60	52.472531999999994	13.314698000000002	3.0	french	15	0	0	1	0	0	0	4	0	15	2	1	0	15	0	1	2	8655
61	52.466525674082796	13.321862965822199	2.0	bars	41	2	3	3	2	2	0	2	1	43	1	0	1	43	0	2	2	8777
62	52.4865953	13.3233281	1.0	vietnamese	14	0	0	1	0	0	0	0	1	14	0	0	0	14	0	0	1	7215
63	52.47956	13.333689999999999	3.0	modern_european	9	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	7177
64	52.451130500000005	13.3219696	1.0	italian	17	4	1	1	1	1	0	4	1	21	0	0	1	21	1	1	0	10098
65	52.4915	13.318270000000002	2.0	bavarian	14	0	1	1	0	0	0	0	1	14	0	0	0	14	1	0	0	7204
66	52.46191999999999	13.31874	3.0	greek	37	1	1	4	2	1	0	2	2	38	1	0	1	38	1	2	0	9300
67	52.457000732421896	13.321788787841802	2.0	coffee	42	0	0	4	3	2	0	7	3	42	0	0	1	42	1	1	0	9586
68	52.466726	13.319851000000002	2.0	greek	37	2	0	3	2	0	0	3	0	39	3	0	1	39	0	3	2	8854
69	52.45536800000001	13.326145	1.0	italian	29	4	0	4	2	2	0	4	3	33	0	0	1	33	1	1	0	9550
70	52.496	13.327910000000001	1.0	chinese	13	0	0	4	0	1	0	0	0	13	0	0	0	13	1	0	0	6386
71	52.47276848565699	13.337222677654	2.0	sushi	18	0	3	0	0	0	1	4	1	18	0	0	0	18	0	0	0	7564
72	52.456925	13.319317999999999	2.0	cafes	40	1	0	4	3	2	0	7	3	41	0	0	1	41	1	1	0	9698
73	52.455	13.3275	2.0	pizza	31	1	0	4	2	1	0	5	3	32	0	0	1	32	1	1	0	9529
74	52.48777	13.321520000000001	2.0	spanish	15	0	1	1	0	0	0	0	1	15	0	0	0	15	0	0	1	7240
75	52.4594218	13.304371100000001	3.0	modern_european	3	0	1	0	0	0	0	0	0	3	0	0	0	3	0	0	0	10170
76	52.454983	13.327164000000002	2.0	pubs	32	1	0	4	1	2	0	5	3	33	0	0	1	33	1	1	0	9544
77	52.4644678803782	13.329878404468902	2.0	cafes	42	4	3	4	2	3	0	4	1	46	1	0	1	46	0	3	1	8594
78	52.461263	13.318182	2.0	irish_pubs	34	1	1	4	1	1	0	2	2	35	0	0	1	35	1	2	0	9379
79	52.457969999999996	13.32925	2.0	irish_pubs	35	0	0	4	1	2	0	4	4	35	0	0	0	35	1	0	0	9192
80	52.4859948	13.3263212	3.0	bakeries	15	0	1	1	0	0	0	0	1	15	0	0	0	15	0	0	0	7091
81	52.488169670790604	13.338037334748302	2.0	german	5	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	6317
82	52.49873	13.31533	1.0	sushi	10	1	0	1	0	1	0	0	0	11	0	0	0	11	1	0	0	7011
83	52.478144894736396	13.312981307132	2.0	italian	6	0	0	0	0	0	0	0	0	6	2	0	0	6	0	0	0	8342
84	52.4814	13.3189	2.0	lebanese	14	0	1	0	0	0	0	1	1	14	1	0	0	14	0	0	2	7802
85	52.4700789	13.3402932	3.0	italian	15	3	3	1	0	2	1	3	1	18	0	0	0	18	0	0	0	7664
86	52.455318500000004	13.324930199999999	1.0	italian	30	5	0	4	2	2	0	5	3	35	0	0	1	35	1	1	0	9604
87	52.4542449310551	13.317367587183002	2.0	indpak	28	1	0	1	1	1	0	6	3	29	0	0	1	29	1	1	0	10013
88	52.4659002	13.3299	2.0	chinese	42	0	3	2	1	3	0	5	1	42	1	0	1	42	0	3	1	8469
89	52.473259999999996	13.3213899	2.0	greek	17	2	0	1	0	0	0	2	0	19	2	1	0	19	0	1	3	8266
90	52.473272744384005	13.317060456336	1.0	cafes	13	0	0	1	0	0	0	3	0	13	2	1	0	13	0	1	2	8480
91	52.46	13.3123	2.0	chinese	27	0	1	1	1	0	0	3	2	27	1	0	0	27	1	0	0	9752
92	52.463175899999996	13.3204022	3.0	delicatessen	48	0	0	4	2	1	0	3	3	48	1	0	1	48	1	2	0	9120
93	52.467285700000005	13.331047	2.0	vietnamese	43	2	2	2	1	2	1	6	2	45	1	0	1	45	0	3	1	8301
94	52.46011	13.30945	1.0	vietnamese	10	0	0	0	1	0	0	1	0	10	1	0	0	10	0	0	0	9875
95	52.46585	13.32971	2.0	cafes	41	3	3	3	1	3	0	5	1	44	1	0	1	44	0	3	1	8482
96	52.48816	13.337829999999999	2.0	greek	4	1	0	0	0	0	0	0	0	5	1	0	0	5	0	0	0	6328
97	52.471146	13.335551999999998	2.0	italian	24	3	3	2	0	1	1	3	1	27	0	0	0	27	0	1	1	7775
98	52.465049699999994	13.3289404	1.0	oriental	45	0	3	4	1	3	0	4	1	45	1	0	1	45	0	3	1	8584
99	52.4688	13.3322	1.0	turkish	44	0	3	2	1	2	1	5	2	44	1	0	1	44	0	3	1	8122
100	52.4953194	13.3401003	2.0	icecream	2	0	0	1	0	0	0	1	0	2	0	0	0	2	0	0	0	5724
101	52.477219999999996	13.320570000000002	2.0	german	17	1	0	1	0	0	0	3	0	18	1	1	0	18	0	1	2	8010
102	52.4814	13.3331	2.0	parks	12	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	1	7066
103	52.453942740289094	13.316589565634501	2.0	indpak	26	1	0	1	1	0	0	6	3	27	0	0	1	27	1	1	0	10072
104	52.4742	13.3223	2.0	italian	17	1	0	1	0	0	0	1	0	18	2	1	0	18	0	1	2	8149
105	52.46024	13.31755	2.0	thai	34	1	1	4	2	1	0	3	2	35	0	0	0	35	1	0	0	9493
106	52.4706248	13.320137099999998	2.0	sushi	22	0	0	0	1	0	0	2	0	22	3	1	0	22	0	2	3	8531
107	52.4863411	13.3242357	2.0	serbocroatian	14	1	1	1	0	0	0	0	1	15	0	0	0	15	0	0	1	7181
108	52.4677	13.33165	1.0	vietnamese	43	2	2	2	1	2	1	6	2	45	1	0	1	45	0	3	1	8240
109	52.4719	13.3361	2.0	lounges	23	0	3	2	0	1	1	4	1	23	0	0	0	23	0	1	1	7687
110	52.486230000000006	13.32758	2.0	jazzandblues	18	0	1	1	0	0	0	0	1	18	1	0	0	18	0	0	1	7007
111	52.460081	13.323402999999999	2.0	fischbroetchen	47	0	0	4	4	2	0	5	4	47	1	0	1	47	1	2	0	9250
112	52.4730573065545	13.316389677246098	2.0	parks	14	0	0	1	0	0	0	3	0	14	2	1	0	14	0	1	2	8530
113	52.452353599999995	13.320034	1.0	italian	21	4	1	1	1	1	0	4	3	25	0	0	1	25	1	1	0	10068
114	52.45715	13.321929999999998	3.0	panasian	41	1	0	4	3	2	0	7	3	42	0	0	1	42	1	1	0	9567
115	52.466881683877205	13.329798370361303	1.0	sushi	42	0	3	0	1	2	1	5	2	42	1	0	1	42	0	3	1	8390
116	52.454163	13.317163	2.0	tradamerican	28	1	0	1	1	1	0	6	3	29	0	0	1	29	1	1	0	10029
117	52.48816	13.337829999999999	1.0	greek	4	1	0	0	0	0	0	0	0	5	1	0	0	5	0	0	0	6328
118	52.46836999999999	13.328660000000001	2.0	bakeries	44	1	3	2	1	1	1	4	2	45	1	1	1	45	0	4	1	8315
119	52.480275822325	13.336600575634199	2.0	cafes	8	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	6980
120	52.45565	13.31727	2.0	mexican	39	0	1	4	2	2	0	6	3	39	0	0	1	39	1	1	0	9896
121	52.4643229635466	13.3297218567435	2.0	italian	43	4	3	4	2	3	0	4	1	47	1	0	1	47	0	3	1	8613
122	52.49624	13.32255	2.0	spanish	16	0	0	5	0	1	0	0	0	16	0	0	0	16	1	0	0	6692
123	52.49855	13.32485	2.0	sushi	10	3	0	3	0	1	0	0	0	13	0	0	0	13	1	0	0	6435
124	52.4892	13.3199	2.0	french	12	1	1	1	0	0	0	0	1	13	0	0	0	13	0	0	1	7244
125	52.446220600000004	13.315559599999998	2.0	vietnamese	4	0	0	0	1	0	0	2	1	4	0	0	0	4	0	0	0	10797
126	52.486000000000004	13.3297	2.0	latin	14	0	1	1	0	0	0	0	1	14	1	0	0	14	0	0	1	6909
127	52.5009299	13.32598	2.0	sushi	10	1	0	1	0	1	0	0	0	11	0	0	0	11	1	0	0	6251
128	52.470045505499	13.340318516250301	2.0	coffee	17	1	3	1	0	2	1	4	1	18	0	0	0	18	0	0	0	7666
129	52.463319999999996	13.329920000000001	2.0	japanese	46	0	3	4	2	3	0	5	1	46	1	0	1	46	0	3	1	8691
130	52.46649	13.32802	2.0	thai	43	2	3	4	1	3	0	5	1	45	1	0	1	45	0	3	1	8502
131	52.47526	13.333110000000001	2.0	greek	23	2	1	1	0	0	1	5	1	25	0	0	0	25	0	0	1	7545
132	52.499577	13.305757	3.0	steak	3	0	0	1	0	1	0	0	0	3	0	0	0	3	0	0	0	7574
133	52.466407	13.33034	1.0	wine_bars	42	0	3	1	1	2	1	5	2	42	1	0	1	42	0	2	1	8407
134	52.4646304	13.338616	2.0	pizza	27	1	3	1	0	1	0	5	1	28	0	0	0	28	0	1	0	8218
135	52.47093960000001	13.3350601	3.0	italian	25	3	3	2	0	2	1	3	1	28	0	0	0	28	0	1	1	7815
136	52.494609999999994	13.304470000000002	2.0	pizza	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	7872
137	52.49414583129621	13.3312158286572	2.0	sushi	7	2	0	2	0	0	0	0	1	9	0	0	0	9	0	0	0	6300
138	52.457227	13.320429	2.0	burgers	41	0	0	4	3	2	0	7	3	41	0	0	1	41	0	1	0	9624
139	52.47908	13.333179999999999	1.0	indpak	9	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	7239
140	52.468340000000005	13.3217199	2.0	bistros	42	0	3	2	1	1	0	5	0	42	2	1	1	42	0	4	2	8637
141	52.4915	13.3218	2.0	latin	19	0	1	2	0	0	0	0	1	19	0	0	0	19	1	0	1	6998
142	52.4596922101326	13.3220109214783	3.0	italian	42	4	0	4	4	2	0	4	3	46	0	0	2	46	1	2	0	9344
143	52.458	13.3246	1.0	panasian	43	1	0	4	4	2	0	5	3	44	0	0	1	44	1	1	0	9380
144	52.4664086	13.3277316	2.0	spanish	43	1	3	4	1	2	0	5	1	44	1	0	1	44	0	3	1	8521
145	52.453632656088494	13.3152930170871	2.0	italian	17	3	0	1	0	0	0	3	3	20	0	0	1	20	1	1	0	10155
146	52.463120999999994	13.325838000000001	3.0	buffets	53	0	2	5	3	2	0	3	3	53	1	0	1	53	0	3	1	8884
147	52.464149899999995	13.330929999999999	1.0	icecream	43	0	3	4	2	3	0	3	0	43	1	0	1	43	0	3	1	8576
148	52.460277000000005	13.324592	2.0	mideastern	51	0	0	4	4	2	0	5	4	51	1	0	1	51	1	2	0	9182
149	52.4732	13.3175	2.0	german	13	1	0	1	0	0	0	3	0	14	1	1	0	14	0	1	2	8464
150	52.4509	13.3385	2.0	hotdogs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9502
151	52.45709	13.322429000000001	1.0	sushi	38	3	0	3	3	2	0	7	3	41	0	0	1	41	1	1	0	9551
152	52.497780000000006	13.319679999999998	2.0	burgers	15	0	0	3	0	1	0	0	0	15	0	0	0	15	0	0	0	6788
153	52.487952	13.317788	3.0	japanese	14	0	1	1	0	0	0	0	1	14	0	0	0	14	0	0	1	7440
154	52.46406999999999	13.331129999999998	1.0	korean	41	2	3	4	2	3	0	3	1	43	1	0	1	43	0	3	1	8575
155	52.4679	13.3091	2.0	italian	3	0	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	9283
156	52.4802	13.3276	1.0	greek	16	2	0	0	0	0	0	1	1	18	1	0	0	18	0	0	2	7432
157	52.46702	13.325339999999999	2.0	cafes	39	3	3	3	1	1	0	3	1	42	1	1	1	42	0	4	2	8577
158	52.4665777675304	13.325003033065698	2.0	german	44	0	3	4	1	2	0	3	1	44	0	0	1	44	0	3	2	8629
159	52.4667	13.33	2.0	spanish	41	1	3	1	1	2	1	5	2	42	1	0	1	42	0	3	1	8397
