	latitude	longitude	price	categories	others	koreanneigbours	italianneigbhours	vietnameseneigbhours	japaneseneigbhours	own_category
0	52.4717	13.308	2.0	divebars	21	0	3	1	0	0
1	52.4648767	13.3281071	1.0	chinese	115	3	11	3	0	1
2	52.439060063911896	13.3007526397705	2.0	german	3	0	1	0	0	0
3	52.499176025390604	13.3355560302734	1.0	kebab	117	0	10	4	0	2
4	52.4654799	13.327681400000001	2.0	bakeries	106	3	9	3	0	10
5	52.493315	13.331787	1.0	kebab	122	1	11	5	1	2
6	52.48025	13.327959900000002	2.0	cafes	52	0	8	0	0	6
7	52.497023999999996	13.322682999999998	3.0	bakeries	136	1	16	3	1	8
8	52.49354	13.3327899	2.0	localflavor	116	1	10	7	1	1
9	52.50107	13.31856	3.0	foodstands	128	0	13	3	0	1
10	52.501459999999994	13.312520000000001	2.0	austrian	114	0	8	4	1	1
11	52.4667	13.3285	2.0	bistros	112	4	9	6	0	1
12	52.49977	13.30766	1.0	bakeries	101	0	9	3	1	3
13	52.500161	13.306489000000001	2.0	bakeries	95	0	10	3	1	3
14	52.49759	13.326620000000002	2.0	cafes	137	1	14	3	1	14
15	52.50035	13.30785	2.0	cocktailbars	104	0	10	3	1	2
16	52.4641498	13.325274100000001	2.0	cafes	114	2	11	3	0	13
17	52.4975601	13.295207300000001	2.0	japanese	36	0	5	0	0	0
18	52.461263	13.318182	2.0	irish_pubs	96	1	7	1	0	1
19	52.49856	13.30091	3.0	brazilian	77	0	8	1	2	0
20	52.4915	13.3271	2.0	sushi	126	1	15	5	3	5
21	52.495311400150996	13.340166024863699	1.0	chinese	88	1	7	5	0	0
22	52.45528	13.31969	2.0	cafes	75	1	9	0	0	8
23	52.4867219694567	13.322750825131301	1.0	falafel	88	0	10	2	2	0
24	52.49825	13.31911	2.0	italian	123	0	14	3	1	14
25	52.49913000000001	13.341423	2.0	gaybars	73	0	6	3	0	1
26	52.4993282	13.324613399999999	2.0	notaries	123	0	11	3	1	0
27	52.5004673	13.3041891	4.0	restaurants	95	0	11	3	2	1
28	52.5007735	13.341818700000001	2.0	divebars	61	0	5	1	0	2
29	52.47486	13.32882	2.0	restaurants	85	2	9	4	0	0
30	52.4891639520428	13.339770399034	2.0	parks	58	1	7	6	0	1
31	52.488643	13.301216	2.0	desserts	6	0	0	0	0	1
32	52.46702	13.325339999999999	2.0	cafes	107	3	9	4	0	13
33	52.50019	13.32375	2.0	restaurants	118	0	11	3	1	2
34	52.478125	13.328135999999999	2.0	cafes	49	0	4	1	0	9
35	52.497009999999996	13.314029999999999	2.0	greek	142	0	13	4	2	1
36	52.4598431	13.3256888	3.0	hookah_bars	130	2	11	0	0	0
37	52.440470508907396	13.315757587552099	2.0	vietnamese	14	0	1	0	0	0
38	52.49291633615971	13.312704868710401	2.0	playgrounds	70	0	9	1	3	0
39	52.460081	13.323402999999999	2.0	fischbroetchen	126	2	12	0	0	0
40	52.50114	13.33956	3.0	french	69	0	6	1	0	0
41	52.48433000000001	13.319939999999999	1.0	panasian	67	0	6	2	2	1
42	52.4474474700274	13.341240584850302	1.0	bakeries	18	0	2	0	0	1
43	52.463501113946506	13.3320734649897	1.0	pizza	101	2	7	3	0	7
44	52.471453000000004	13.3203008	3.0	bakeries	48	2	6	0	0	5
45	52.466184	13.30659	2.0	vietnamese	11	0	1	1	0	1
46	52.45886510800489	13.322986140847199	1.0	currysausage	110	1	10	0	0	1
47	52.4555	13.3219	2.0	chinese	80	1	9	0	0	2
48	52.462990000000005	13.319170000000002	2.0	italian	98	1	6	1	0	6
49	52.4884948579701	13.341256965705199	2.0	delicatessen	38	0	5	5	0	0
50	52.499222991395705	13.312975838720698	2.0	italian	118	0	9	4	1	9
51	52.446251000000004	13.315656	2.0	fooddeliveryservices	21	0	3	1	0	0
52	52.49995429999999	13.303756900000002	2.0	cafes	87	0	11	3	2	8
53	52.4395	13.3423	1.0	divebars	5	0	1	0	0	0
54	52.49626	13.342989999999999	1.0	german	65	0	7	3	0	4
55	52.44746729999999	13.332274300000002	2.0	parks	23	0	2	0	0	0
56	52.455318500000004	13.324930199999999	1.0	italian	72	1	8	0	0	8
57	52.49949	13.342089999999999	1.0	italian	66	0	5	3	0	5
58	52.486990000000006	13.32356	1.0	divebars	95	0	12	3	2	0
59	52.49624	13.32255	2.0	cafes	132	1	15	3	1	14
60	52.49795	13.327520000000002	3.0	german	140	1	14	3	1	11
61	52.49995429999999	13.303756900000002	2.0	cafes	87	0	11	3	2	8
62	52.5015	13.3424	2.0	hotdogs	57	0	4	1	0	0
63	52.43374	13.34171	1.0	sushi	7	0	1	0	0	0
64	52.498822	13.314293	2.0	vietnamese	137	0	11	2	1	2
65	52.49621	13.327420000000002	2.0	wine_bars	153	1	15	4	1	1
66	52.501307	13.307747	2.0	sushi	98	0	10	3	1	5
67	52.472229000000006	13.3350601	2.0	icecream	72	2	9	6	0	0
68	52.47908	13.333179999999999	1.0	indpak	38	0	3	0	0	1
69	52.5011425329054	13.3180979565502	3.0	cafes	119	0	13	3	0	14
70	52.4893	13.3196	2.0	landmarks	76	0	8	2	3	2
71	52.500209999999996	13.31949	3.0	vietnamese	130	0	13	2	1	2
72	52.4431	13.3298	2.0	museums	6	0	2	0	0	0
73	52.496049899999996	13.33769	2.0	indpak	105	1	8	5	0	3
74	52.462657051567895	13.3244211226702	2.0	seafood	136	2	10	2	0	0
75	52.4802	13.3276	1.0	greek	57	0	9	0	0	2
76	52.464201	13.328062	3.0	international	124	3	12	3	0	0
77	52.4425667259219	13.312026999999999	2.0	localflavor	17	0	1	1	0	0
78	52.4989299463385	13.3343999177002	2.0	bars	120	1	12	4	0	13
79	52.4471397	13.3416204	1.0	halal	17	0	2	0	0	0
80	52.5016	13.3173	2.0	landmarks	125	0	12	2	1	3
81	52.495	13.33402	2.0	german	115	1	11	6	1	7
82	52.5009	13.3336	3.0	international	97	0	9	1	0	1
83	52.49873	13.31533	1.0	sushi	137	0	13	4	2	8
84	52.50161909481879	13.3215103526303	2.0	cafes	105	0	12	3	0	14
85	52.4992151473836	13.3125412727443	1.0	bakeries	120	0	11	4	1	4
86	52.456382	13.322903	1.0	kebab	88	1	9	0	0	2
87	52.502126100000005	13.3102065	2.0	cafes	102	0	11	4	1	11
88	52.4618	13.3191	2.0	bakeries	99	1	7	1	0	11
89	52.47424	13.3329799	2.0	wine_bars	79	2	9	5	0	2
90	52.480892917140395	13.3132839202881	3.0	bakeries	29	0	5	0	0	1
91	52.486090000000004	13.32916	3.0	italian	78	0	8	4	0	8
92	52.4700789	13.3402932	3.0	italian	49	2	5	6	0	5
93	52.494730000000004	13.320167000000001	2.0	flowers	140	1	16	3	1	0
94	52.45803000000001	13.3221399	1.0	chinese	99	1	10	0	0	3
95	52.45765	13.319532	2.0	cafes	90	1	10	1	0	8
96	52.460409999999996	13.31734	3.0	modern_european	88	1	7	1	0	0
97	52.49763000000001	13.323499900000002	2.0	italian	125	1	13	3	1	13
98	52.4942	13.337729999999999	2.0	bakeries	91	1	9	6	0	5
99	52.475434354777	13.339735141679	2.0	italian	38	1	4	3	0	4
100	52.4588	13.3422	1.0	italian	9	0	1	0	0	1
101	52.50011	13.30616	2.0	coffee	95	0	10	3	1	1
102	52.46335	13.338779999999998	2.0	italian	44	1	6	2	0	6
103	52.4583	13.3248	2.0	cafes	100	1	12	0	0	11
104	52.4673343	13.331024	2.0	landmarks	120	4	12	6	0	1
105	52.49701999999999	13.31359	2.0	chinese	134	0	11	4	2	3
106	52.49954	13.3017299	2.0	italian	75	0	8	2	2	8
107	52.4703	13.3399	1.0	bakeries	55	2	6	6	0	1
108	52.498960600000004	13.3109223	3.0	italian	108	0	11	4	1	11
109	52.463120999999994	13.325838000000001	3.0	buffets	129	2	10	2	0	0
110	52.468340000000005	13.3217199	2.0	bistros	109	2	9	3	0	1
111	52.4468	13.3279	2.0	restaurants	8	0	2	0	0	0
112	52.497232999999994	13.320313	2.0	bars	137	0	15	3	1	6
113	52.502030000000005	13.3413299	3.0	bakeries	55	0	4	1	0	2
114	52.4957	13.3004	2.0	parks	59	0	6	1	2	0
115	52.4646304	13.338616	2.0	pizza	67	1	9	3	0	6
116	52.50623	13.31811	3.0	sushi	34	0	2	1	0	0
117	52.5058	13.3152	2.0	spanish	42	0	3	2	0	1
118	52.501438	13.3220081	3.0	german	113	0	12	3	0	6
119	52.49553	13.34307	2.0	german	68	0	7	4	0	4
120	52.4997	13.3093	2.0	landmarks	108	0	12	4	1	5
121	52.486940000000004	13.32637	2.0	hookah_bars	92	1	9	4	2	0
122	52.49796	13.32345	2.0	coffee	132	1	14	3	1	1
123	52.471830000000004	13.329239999999999	2.0	childcare	98	3	8	6	0	0
124	52.4963865130664	13.3199166879058	2.0	breakfast_brunch	143	0	15	3	1	0
125	52.49745600000001	13.295879999999999	1.0	italian	35	0	4	1	1	4
126	52.4894	13.3198	2.0	italian	72	0	7	2	3	7
127	52.4904948302133	13.334045254658502	1.0	bakeries	88	1	11	7	0	8
128	52.46	13.3123	2.0	chinese	50	0	6	1	0	1
129	52.4945488913142	13.301162317014501	1.0	indpak	58	0	6	1	2	1
130	52.49855	13.32485	2.0	sushi	123	1	12	3	1	8
131	52.464639	13.327399	2.0	hotdogs	114	3	10	3	0	1
132	52.496839	13.342047	2.0	restaurants	74	0	7	3	0	0
133	52.4953194	13.3401003	2.0	icecream	86	1	7	5	0	2
134	52.46585	13.32971	2.0	cafes	101	3	10	4	0	13
135	52.50176999999999	13.310620000000002	2.0	german	113	0	12	4	1	3
136	52.49827	13.31751	2.0	bars	139	0	15	3	2	12
137	52.5012	13.3181	3.0	desserts	131	0	13	3	0	1
138	52.50112341979649	13.336986147750302	1.0	bagels	75	0	7	1	0	0
139	52.4892	13.3406	2.0	vietnamese	50	0	6	5	0	5
140	52.4814	13.3202	2.0	bakeries	69	0	7	1	2	6
141	52.463175899999996	13.3204022	1.0	sushi	111	2	9	0	0	6
142	52.4307	13.3133	2.0	german	5	0	0	0	0	0
143	52.4934	13.332398999999999	2.0	icecream	117	1	10	7	1	1
144	52.5002199372986	13.3311045211274	2.0	parks	109	0	8	2	0	1
145	52.465526399999995	13.317056	1.0	panasian	66	0	7	1	0	1
146	52.500980000000006	13.342360000000001	2.0	german	57	0	5	1	0	4
147	52.48976999999999	13.3232	2.0	german	107	1	9	5	3	4
148	52.475280000000005	13.3245	2.0	indpak	65	1	6	1	0	1
149	52.464406000000004	13.328301000000002	2.0	coffee	117	3	12	3	0	5
150	52.465479	13.329332	2.0	juicebars	116	3	11	3	0	0
151	52.4351	13.3133	2.0	serbocroatian	10	0	1	1	0	0
152	52.46649	13.32802	2.0	thai	111	3	10	4	0	3
153	52.480180000000004	13.32402	2.0	cakeshop	65	0	7	1	0	0
154	52.4993	13.32502	2.0	indpak	123	0	11	3	1	1
155	52.49335	13.33235	2.0	coffee	118	1	10	7	1	1
156	52.4485	13.3064	2.0	icecream	14	0	0	0	0	0
157	52.473071	13.321871	1.0	cafes	49	1	7	1	0	8
158	52.5009308	13.30546	2.0	cafes	87	0	10	3	1	8
159	52.43119	13.308929999999998	2.0	cafes	6	0	1	0	0	0
160	52.43999	13.315899900000002	2.0	pizza	14	0	1	1	0	0
161	52.45128689999999	13.3367604	2.0	cocktailbars	22	0	1	0	0	0
162	52.491859999999996	13.326929999999999	2.0	desserts	136	1	15	5	1	1
163	52.4626	13.3261	1.0	bakeries	120	2	9	2	0	13
164	52.470045505499	13.340318516250301	2.0	coffee	52	2	6	6	0	2
165	52.46657	13.328629999999999	2.0	indpak	112	4	9	6	0	1
166	52.486098999999996	13.33639	2.0	vietnamese	42	0	6	3	0	3
167	52.5	13.3051	2.0	chinese	93	0	11	3	2	4
168	52.455529299999995	13.339803	2.0	pubs	17	0	1	0	0	0
169	52.4649015736527	13.3281913349792	2.0	hotdogs	115	3	11	3	0	1
170	52.498369999999994	13.29693	2.0	german	50	0	6	1	2	3
171	52.456336	13.321701999999998	1.0	tradamerican	86	1	9	0	0	1
172	52.49606	13.32666	3.0	cocktailbars	153	1	15	4	1	0
173	52.48816	13.337829999999999	1.0	greek	56	1	8	6	0	1
174	52.499930000000006	13.31454	2.0	lebanese	149	0	11	4	1	0
175	52.47764573825621	13.328736461699	2.0	foodstands	58	0	4	1	0	2
176	52.476943999999996	13.32056	2.0	italian	66	0	9	0	0	9
177	52.5011	13.3179	2.0	apartments	135	0	13	3	1	0
178	52.48505	13.32678	2.0	landmarks	91	0	10	4	2	1
179	52.497719999999994	13.33394	2.0	persian	148	1	14	5	0	0
180	52.490680000000005	13.33014	3.0	bakeries	106	1	14	9	1	11
181	52.499686600000004	13.307533300000001	4.0	bars	95	0	9	3	1	9
182	52.4587	13.3026	1.0	italian	7	0	0	1	0	0
183	52.50156	13.334729999999999	2.0	panasian	80	0	6	1	0	1
184	52.495675	13.324326999999998	1.0	vietnamese	153	1	14	3	1	3
185	52.453942740289094	13.316589565634501	2.0	indpak	56	1	7	0	0	1
186	52.455548880561295	13.325230107546501	2.0	cafes	72	1	9	0	0	8
187	52.4654799	13.327681400000001	2.0	cafes	104	3	9	3	0	12
188	52.492937	13.329328	2.0	indpak	118	1	13	6	1	4
189	52.486852057319005	13.320274092257	2.0	kebab	82	0	10	2	2	2
190	52.4940799	13.3375299	2.0	african	97	1	9	6	0	0
191	52.49954	13.3017299	2.0	italian	75	0	8	2	2	8
192	52.486000000000004	13.3297	2.0	latin	80	0	7	4	0	0
193	52.45132629999999	13.336458300000002	3.0	icecream	22	0	1	0	0	0
194	52.4583	13.3275	1.0	bakeries	104	2	9	0	0	11
195	52.4953	13.327860000000001	2.0	pizza	149	1	16	5	1	2
196	52.50524	13.301160000000001	3.0	italian	44	0	4	2	0	4
197	52.494976	13.324613399999999	2.0	greek	153	1	17	4	1	1
198	52.50104	13.318629999999999	3.0	cafes	115	0	13	3	0	14
199	52.49345	13.321679999999999	2.0	italian	132	1	12	3	3	12
200	52.46256999999999	13.32569	3.0	coffee	132	3	10	2	0	4
201	52.4979	13.3398	2.0	bakeries	82	0	7	4	0	4
202	52.452888990516	13.3383710860392	2.0	sushi	25	0	2	0	0	0
203	52.50164	13.3138	2.0	cafes	105	0	9	4	1	11
204	52.44616	13.31577	2.0	cafes	18	0	3	1	0	3
205	52.4626590943328	13.3259469643235	2.0	currysausage	130	2	9	2	0	1
206	52.49712879999999	13.322514199999999	2.0	icecream	142	1	16	3	1	0
207	52.456072899999995	13.306350400000001	3.0	german	10	0	2	1	0	2
208	52.4901	13.3138	1.0	hotdogs	52	0	4	0	2	0
209	52.43144	13.3378	2.0	poolhalls	5	0	1	0	0	0
210	52.4978	13.3122	2.0	pubs	120	0	11	3	1	3
211	52.49278	13.32952	2.0	italian	108	1	13	6	1	13
212	52.4551	13.32511	1.0	bookstores	79	1	9	0	0	0
213	52.48206999999999	13.3171	2.0	italian	48	0	5	1	2	5
214	52.4998816	13.320708900000001	2.0	museums	133	0	15	3	1	0
215	52.4628299	13.3261	2.0	cafes	116	2	9	2	0	14
216	52.4928	13.3305	2.0	korean	125	0	13	6	1	0
217	52.4821168750412	13.315790028357698	2.0	german	43	0	5	1	2	5
218	52.48	13.3266	3.0	french	58	0	7	0	0	0
219	52.50062	13.310529999999998	3.0	lounges	114	0	12	4	1	1
220	52.45466998920361	13.3283287460328	2.0	cafes	65	1	6	0	0	8
221	52.488406644015	13.340622249100802	2.0	italian	38	0	4	5	0	4
222	52.498999999999995	13.3134	3.0	italian	118	0	9	4	1	9
223	52.49906	13.3419399	2.0	mideastern	72	0	6	3	0	0
224	52.47094	13.33506	2.0	coffee	78	3	9	6	0	2
225	52.45709	13.322429000000001	1.0	sushi	92	1	10	0	0	5
226	52.49256	13.332679999999998	2.0	serbocroatian	111	1	10	7	1	1
227	52.486913	13.327962	2.0	italian	87	1	8	5	2	8
228	52.501000000000005	13.3253	2.0	restaurants	113	0	9	2	1	2
229	52.4622	13.33888	2.0	german	30	1	5	0	0	0
230	52.4981218757152	13.3305362937999	1.0	cafeteria	142	1	11	5	1	0
231	52.496253	13.342973	2.0	bakeries	65	0	7	3	0	4
232	52.49129	13.3248	1.0	chinese	130	1	12	5	3	3
233	52.4705	13.3346	2.0	pizza	83	3	8	6	0	6
234	52.4649432	13.326937699999998	2.0	cocktailbars	113	3	10	3	0	0
235	52.4596	13.323039999999999	2.0	restaurants	121	2	12	0	0	1
236	52.49673000000001	13.32446	2.0	tea	151	1	13	4	1	0
237	52.4596922101326	13.3220109214783	3.0	italian	109	1	11	0	0	11
238	52.431000000000004	13.3097	3.0	bakeries	6	0	1	0	0	0
239	52.460407312792796	13.323221510205	1.0	turkish	131	2	12	0	0	0
240	52.4706	13.3295	1.0	fooddeliveryservices	114	4	10	6	0	0
241	52.4868222698532	13.3420093521997	2.0	german	19	0	3	2	0	1
242	52.491351601565505	13.3261524082653	2.0	greek	132	1	15	5	3	1
243	52.478789899999995	13.31052	2.0	german	23	0	7	0	0	2
244	52.457969999999996	13.32925	2.0	irish_pubs	100	2	7	0	0	0
245	52.487190000000005	13.32637	2.0	vietnamese	91	1	9	3	2	3
246	52.458	13.3246	1.0	panasian	100	1	10	0	0	3
247	52.466051985172996	13.309297854678302	2.0	german	13	0	1	2	0	1
248	52.467285700000005	13.331047	2.0	vietnamese	116	4	12	5	0	5
249	52.4413	13.3145	2.0	italian	16	0	0	1	0	0
250	52.4940799	13.3375299	2.0	cakeshop	97	1	9	6	0	0
251	52.4348699	13.342479999999998	4.0	kebab	7	0	1	0	0	0
252	52.49884	13.307889999999999	2.0	pubs	104	0	9	3	1	2
253	52.4720429556311	13.332505151614098	1.0	vietnamese	84	3	9	5	0	5
254	52.5016479492188	13.3377590179443	2.0	tapas	66	0	5	1	0	0
255	52.479851526297296	13.312012553215	2.0	landmarks	26	0	6	0	0	0
256	52.4995721804679	13.3063275484101	2.0	vietnamese	96	0	11	2	1	2
257	52.443021646526205	13.315441826066301	2.0	bakeries	15	0	1	1	0	0
258	52.463175899999996	13.3204022	3.0	delicatessen	116	2	9	0	0	1
259	52.494859999999996	13.33971	2.0	bavarian	94	1	9	6	0	1
260	52.4869	13.3228	1.0	burgers	91	0	12	3	2	1
261	52.46905554767879	13.3335999771953	2.0	german	108	4	10	6	0	2
262	52.4374	13.3029	2.0	museums	4	0	1	0	0	0
263	52.4999674476258	13.3019113540649	2.0	bars	78	0	9	2	2	8
264	52.4879	13.3341	1.0	sushi	72	1	9	8	0	4
265	52.472125192606704	13.3357458110289	2.0	localflavor	70	2	9	6	0	0
266	52.459680000000006	13.3242	2.0	sushi	120	2	12	0	0	5
