	latitude	longitude	price	categories	others	koreanneigbours	italianneigbhours	vietnameseneigbhours	japaneseneigbhours	own_category
267	52.500189	13.321795999999999	2.0	cafes	112	0	14	3	1	15
268	52.486230000000006	13.32758	2.0	jazzandblues	93	0	9	4	2	0
269	52.49095	13.331439999999999	2.0	eltern_cafes	117	1	14	9	1	0
270	52.49414583129621	13.3312158286572	2.0	sushi	128	1	12	6	1	4
271	52.466859899999996	13.328029999999998	2.0	korean	111	2	10	6	0	2
272	52.438628616278294	13.323408299038501	2.0	sportsbars	8	0	2	1	0	0
273	52.5010811	13.342270499999998	2.0	kebab	60	0	4	1	0	1
274	52.49892	13.32494	2.0	german	117	0	11	3	1	9
275	52.489169999999994	13.338920000000002	2.0	bavarian	59	1	8	6	0	1
276	52.4956	13.3246	2.0	thai	153	1	15	4	1	0
277	52.4960066442002	13.338039033114901	2.0	german	99	1	8	5	0	8
278	52.4467	13.3072	4.0	divebars	17	0	0	0	0	1
279	52.4905159	13.3249406	2.0	portuguese	120	1	12	5	3	0
280	52.4648767	13.3281071	2.0	coffee	111	3	11	3	0	5
281	52.4566	13.3292	4.0	divebars	82	1	5	0	0	0
282	52.466954	13.330912	1.0	pizza	113	4	12	6	0	6
283	52.46488000000001	13.33022	2.0	cafes	101	3	8	3	0	12
284	52.448930000000004	13.30347	2.0	spanish	9	0	0	0	0	0
285	52.4629	13.3386	1.0	cafes	42	1	6	2	0	5
286	52.500780000000006	13.3077	2.0	buffets	104	0	10	3	1	0
287	52.475244999999994	13.34024	3.0	cafes	36	1	5	3	0	4
288	52.4556	13.317	2.0	italian	67	1	7	1	0	7
289	52.47133	13.338239999999999	2.0	indpak	60	2	6	6	0	2
290	52.4653	13.3284	2.0	coffee	113	3	10	3	0	5
291	52.4730573065545	13.316389677246098	2.0	parks	38	0	7	0	0	2
292	52.4906632296171	13.3134146779776	2.0	kebab	44	0	4	0	2	2
293	52.45349	13.315	2.0	german	45	1	5	0	0	2
294	52.45955455533979	13.323654646934099	2.0	sushi	117	2	12	0	0	5
295	52.460465	13.323129000000002	2.0	thai	128	2	12	0	0	4
296	52.493	13.3314	1.0	currysausage	118	1	12	6	1	0
297	52.477219999999996	13.320570000000002	2.0	german	70	0	10	0	0	5
298	52.470787	13.340759	1.0	indpak	49	2	6	5	0	2
299	52.5003	13.3107	2.0	landmarks	114	0	12	4	1	5
300	52.48881	13.329020000000002	3.0	italian	93	1	11	5	1	11
301	52.4585	13.3169	2.0	italian	77	1	7	1	0	7
302	52.4472	13.306609900000002	1.0	bakeries	16	0	0	0	0	1
303	52.4643229635466	13.3297218567435	2.0	italian	111	3	11	3	0	11
304	52.5004	13.3014	2.0	wine_bars	78	0	8	2	2	0
305	52.49446999999999	13.340909900000002	2.0	cafes	83	1	8	5	0	5
306	52.478144894736396	13.312981307132	2.0	italian	31	0	6	0	0	6
307	52.465049699999994	13.3289404	1.0	oriental	114	3	10	3	0	0
308	52.455909999999996	13.324010000000001	2.0	korean	84	0	9	0	0	0
309	52.463991299999996	13.333255800000002	1.0	icecream	101	2	8	3	0	3
310	52.46508370000001	13.321284400000001	2.0	italian	99	2	8	1	0	8
311	52.4325	13.3003	2.0	italian	5	0	0	0	0	0
312	52.4819493310589	13.322559029215	2.0	german	73	0	7	2	2	4
313	52.4993215821881	13.3055115926631	3.0	chinese	93	0	11	3	2	4
314	52.4664086	13.3277316	2.0	spanish	116	3	11	4	0	1
315	52.493226622719895	13.3219353854656	2.0	bakeries	140	1	12	5	3	9
316	52.451130000000006	13.3401	2.0	localflavor	19	0	1	0	0	0
317	52.4707	13.3306	2.0	korean	108	3	9	6	0	3
318	52.4646	13.32381	2.0	irish_pubs	121	2	10	3	0	1
319	52.4892	13.3199	2.0	french	78	0	8	2	3	1
320	52.494781999999994	13.335343	2.0	italian	98	1	8	6	0	8
321	52.4974	13.323120000000001	2.0	german	135	1	15	3	1	8
322	52.501363	13.34273	2.0	landmarks	57	0	4	1	0	0
323	52.50048	13.336920000000001	2.0	spanish	83	0	8	3	0	0
324	52.50028516903439	13.315113866447598	3.0	spanish	145	0	12	4	1	2
325	52.497676	13.323493	2.0	cafes	124	1	14	3	1	14
326	52.435140000000004	13.312426	1.0	kebab	11	0	1	1	0	0
327	52.4583486	13.327569400000002	2.0	bakeries	105	2	9	0	0	11
328	52.47205299304849	13.3355358218505	1.0	kebab	69	2	9	6	0	1
329	52.5001	13.3072	2.0	german	100	0	10	3	1	4
330	52.487952	13.317788	3.0	japanese	77	0	8	2	1	1
331	52.5022719528763	13.3167114028177	2.0	cafes	111	0	12	3	1	12
332	52.473515899999995	13.314201800000001	2.0	bakeries	32	0	6	0	0	5
333	52.45612	13.30062	2.0	cafes	6	0	1	1	0	0
334	52.47323000000001	13.317479999999998	2.0	serbocroatian	45	0	7	0	0	0
335	52.4537424	13.315628	2.0	icecream	49	1	6	0	0	2
336	52.4998	13.30795	2.0	greek	105	0	9	3	1	2
337	52.46702	13.33871	2.0	pizza	74	4	9	6	0	7
338	52.488643	13.301216	2.0	desserts	6	0	0	0	0	1
339	52.50623	13.31811	2.0	chinese	33	0	2	1	0	1
340	52.470395518196106	13.334425184253199	2.0	cafes	82	4	9	6	0	12
341	52.4715	13.3361	2.0	korean	71	1	9	6	0	1
342	52.4864	13.30129	2.0	german	3	0	0	0	0	0
343	52.46836999999999	13.328660000000001	2.0	bakeries	115	4	9	6	0	9
344	52.4716988	13.3253803	2.0	cafes	87	3	9	6	0	12
345	52.498959899999996	13.316729999999998	3.0	sushi	140	0	15	4	2	9
346	52.471339799999996	13.3330886	2.0	swabian	87	3	9	6	0	0
347	52.4615	13.3387	2.0	parks	25	1	5	0	0	0
348	52.50056	13.3369199	3.0	turkish	83	0	8	3	0	0
349	52.491901355410604	13.3193946268786	2.0	landmarks	117	0	11	3	3	1
350	52.4988	13.3226	3.0	bakeries	126	0	14	3	1	4
351	52.45715	13.321929999999998	3.0	panasian	95	1	10	0	0	3
352	52.4639	13.3305	2.0	italian	108	2	10	3	0	10
353	52.460277000000005	13.324592	2.0	mideastern	132	2	12	0	0	0
354	52.4785	13.3289	1.0	pizza	53	0	4	0	0	1
355	52.456185	13.322726000000001	1.0	chickenshop	88	1	9	0	0	0
356	52.489366000000004	13.319908999999999	2.0	french	78	0	8	2	3	1
357	52.500780000000006	13.3077	1.0	pizza	101	0	10	3	1	3
358	52.46140500466821	13.3116512521625	1.0	german	31	0	7	2	0	2
359	52.456002100000006	13.3201456	2.0	landmarks	82	1	9	0	0	1
360	52.4749833	13.338846300000002	2.0	panasian	49	2	5	3	0	0
361	52.4475	13.3156	2.0	pizza	24	0	3	0	0	0
362	52.471880000000006	13.319120000000002	2.0	divebars	44	0	5	0	0	3
363	52.461085	13.321044	3.0	italian	114	1	11	0	0	11
364	52.4789	13.3326	2.0	bakeries	42	0	3	0	0	2
365	52.4647	13.3148	2.0	pubs	40	0	7	2	0	2
366	52.50629	13.311274	1.0	mediterranean	42	0	1	1	0	0
367	52.49763000000001	13.324639999999999	2.0	italian	136	1	11	4	1	11
368	52.4647098635289	13.3266513900054	2.0	sushi	112	3	10	3	0	5
369	52.4905904304532	13.3142763071822	2.0	juicebars	58	0	5	0	2	0
370	52.48658036490811	13.326034323970099	2.0	hotdogs	92	0	9	4	2	0
371	52.498307	13.335212	2.0	divebars	125	1	11	4	0	2
372	52.47541700000001	13.323904999999998	2.0	bakeries	61	1	6	1	0	7
373	52.47289	13.314110000000001	2.0	bakeries	30	0	6	0	0	5
374	52.4719913777056	13.334928017196699	2.0	vietnamese	71	3	9	5	0	5
375	52.45738000000001	13.323499900000002	2.0	persian	99	1	10	0	0	0
376	52.4915	13.318270000000002	2.0	bavarian	92	0	6	3	3	1
377	52.4697313	13.3202392	2.0	sportsbars	71	2	7	0	0	0
378	52.4863799	13.31901	1.0	pizza	73	0	8	2	2	5
379	52.50123000000001	13.30785	2.0	sushi	99	0	10	3	1	5
380	52.4642	13.3272	2.0	icecream	118	2	11	3	0	3
381	52.49794	13.3191	2.0	italian	126	0	14	3	1	14
382	52.49977	13.32332	3.0	pizza	122	0	14	3	1	3
383	52.49954	13.325079999999998	2.0	french	125	0	11	3	1	1
384	52.494609999999994	13.304470000000002	2.0	pizza	72	0	7	1	2	3
385	52.4959157	13.324241	2.0	sushi	147	1	14	5	1	9
386	52.50435	13.307120000000001	1.0	vietnamese	76	0	9	1	1	1
387	52.498374	13.306897	2.0	divebars	99	0	9	3	1	0
388	52.5015	13.3331	2.0	german	84	0	8	1	0	7
389	52.47276848565699	13.337222677654	2.0	sushi	64	2	7	6	0	0
390	52.497815881375196	13.324992310474801	3.0	argentine	147	1	12	4	1	0
391	52.48693000000001	13.3228	2.0	pizza	88	0	12	3	2	4
392	52.48607336813971	13.3329321071506	2.0	italian	59	0	6	5	0	6
393	52.48514	13.320120000000001	2.0	icecream	79	0	8	2	2	0
394	52.4772	13.329820000000002	2.0	coffee	71	1	5	3	0	0
395	52.501605700000006	13.342758300000002	2.0	foodstands	56	0	4	1	0	0
396	52.48693000000001	13.3228	2.0	panasian	91	0	12	3	2	1
397	52.4884	13.3358	1.0	kebab	71	1	10	7	0	1
398	52.498999	13.314248000000001	2.0	menscloth	138	0	11	3	1	0
399	52.49456	13.323520000000002	1.0	japanese	147	1	14	4	0	0
400	52.5009299	13.32598	2.0	sushi	111	0	9	2	1	6
401	52.49496	13.32414	2.0	mideastern	151	1	14	4	1	0
402	52.434096	13.341845000000001	3.0	serbocroatian	7	0	1	0	0	0
403	52.452353599999995	13.320034	1.0	italian	50	1	5	0	0	5
404	52.5013	13.3313	2.0	german	82	0	7	0	0	10
405	52.49951	13.312489999999999	2.0	italian	114	0	10	4	1	10
406	52.4993215821881	13.3055115926631	3.0	chinese	93	0	11	3	2	4
407	52.4934468834207	13.3335074409842	2.0	streetvendors	116	1	10	7	1	0
408	52.4996836899032	13.3124835264588	2.0	delicatessen	122	0	11	4	1	0
409	52.47886	13.33014	1.0	bakeries	49	0	4	0	0	3
410	52.455959299999996	13.3246803	1.0	chinese	84	1	9	0	0	3
411	52.4747	13.3274	2.0	museums	85	2	7	4	0	0
412	52.464780000000005	13.32794	2.0	sandwiches	114	3	10	3	0	0
413	52.4804	13.3236	2.0	cafes	67	0	7	1	0	6
414	52.4629	13.3418	2.0	bakeries	19	1	3	0	0	1
415	52.4545	13.3279	1.0	bars	68	1	6	0	0	6
416	52.49841	13.31835	2.0	restaurants	142	0	15	3	2	3
417	52.455683249486	13.322460072531	2.0	kebab	81	1	9	0	0	2
418	52.44729	13.3168	2.0	german	20	0	3	0	0	2
419	52.469329	13.331551999999999	1.0	coffeeroasteries	114	4	9	6	0	0
420	52.46913000000001	13.33189	1.0	vietnamese	111	4	9	5	0	5
421	52.458156	13.321541	2.0	icecream	98	1	10	0	0	4
422	52.472531999999994	13.314698000000002	3.0	french	37	0	6	0	0	0
423	52.4643070445405	13.3140532972376	1.0	icecream	35	0	7	2	0	1
424	52.4698	13.3255	2.0	italian	107	4	9	6	0	9
425	52.47011	13.33417	2.0	bars	98	4	10	6	0	4
426	52.498952223031594	13.302940132039499	3.0	steak	86	0	11	2	2	3
427	52.4732	13.3175	2.0	german	44	0	7	0	0	1
428	52.49794167545589	13.3117279037833	2.0	moroccan	121	0	11	3	1	0
429	52.4907688349141	13.325032314556598	2.0	italian	113	1	11	5	3	11
430	52.4995	13.3024	2.0	landmarks	84	0	11	2	2	4
431	52.50156	13.334729999999999	1.0	mediterranean	80	0	6	1	0	1
432	52.43269	13.33893	2.0	pizza	5	0	1	0	0	0
433	52.4956	13.3347	2.0	bars	112	1	11	6	0	10
434	52.4514	13.3386	1.0	kebab	19	0	1	0	0	0
435	52.49936999999999	13.30517	3.0	bars	89	0	11	3	2	8
436	52.501180299999994	13.338077800000002	3.0	modern_european	72	0	7	1	0	0
437	52.4809	13.3293	2.0	bars	57	0	7	1	0	3
438	52.4461	13.32911	3.0	pizza	6	0	2	0	0	0
439	52.491497568517	13.323360979557	2.0	bakeries	131	1	11	5	3	10
440	52.46666	13.329770000000002	1.0	italian	111	4	9	6	0	9
441	52.4996617116219	13.320377355625599	2.0	pubs	132	0	15	3	1	2
442	52.498059999999995	13.294789999999999	3.0	french	34	0	5	0	1	0
443	52.498004599999994	13.3188775	2.0	burgers	141	0	15	3	1	1
444	52.4909	13.3262	2.0	bakeries	112	1	12	5	3	11
445	52.463175899999996	13.3204022	3.0	delicatessen	116	2	9	0	0	1
446	52.467261	13.341739000000002	1.0	italian	47	1	5	5	0	5
447	52.499773	13.330307000000001	2.0	gaybars	118	0	9	3	1	0
448	52.4732192	13.313119400000001	2.0	italian	29	0	5	0	0	5
449	52.45052	13.322729999999998	1.0	sportsbars	43	1	5	0	0	0
450	52.475177031131004	13.322835023589699	1.0	cafes	59	1	9	1	0	9
451	52.47223	13.33506	2.0	breakfast_brunch	72	2	9	6	0	0
452	52.466218999999995	13.306702	3.0	italian	12	0	0	2	0	0
453	52.505785499999995	13.3182824	2.0	cakeshop	41	0	3	1	0	0
454	52.4919	13.33125	2.0	musicvenues	113	1	13	8	1	0
455	52.4663	13.324000000000002	1.0	divebars	117	3	10	3	0	2
456	52.4623143704645	13.324212391248901	1.0	panasian	131	3	10	1	0	4
457	52.50107	13.31856	3.0	foodstands	128	0	13	3	0	1
458	52.494942599999995	13.3263965	2.0	arabian	145	1	15	3	1	0
459	52.50167	13.32549	2.0	italian	103	0	8	2	0	8
460	52.46784	13.3311	1.0	pizza	116	4	12	6	0	6
461	52.473701500000004	13.328800199999998	3.0	delicatessen	88	2	8	6	0	0
462	52.4706248	13.320137099999998	2.0	sushi	57	2	7	0	0	0
463	52.497217000000006	13.320459	2.0	wine_bars	142	0	15	3	1	1
464	52.460469999999994	13.323160000000001	1.0	sushi	127	2	12	0	0	5
465	52.4991	13.3009	1.0	bakeries	75	0	8	2	2	2
466	52.4491	13.3154	2.0	cafes	22	0	3	0	0	4
467	52.49613000000001	13.341261	2.0	mediterranean	80	0	7	4	0	1
468	52.4909	13.3169	2.0	cafes	72	0	5	2	3	3
469	52.493	13.3228	2.0	russian	147	1	12	5	3	1
470	52.4637544112129	13.3324483036995	1.0	kebab	106	2	8	3	0	0
471	52.488384836555994	13.3397580073631	1.0	currysausage	50	0	6	6	0	0
472	52.481846482821894	13.328863531351098	1.0	cafes	62	0	6	3	0	5
473	52.454983	13.327164000000002	2.0	pubs	75	1	7	0	0	1
474	52.5020336548149	13.3048441693115	1.0	pubs	86	0	10	3	1	2
475	52.48673	13.32365	2.0	bakeries	84	0	10	3	2	9
476	52.45490600000001	13.324363	1.0	desserts	79	1	9	0	0	0
477	52.48215	13.3206399	2.0	turkish	75	0	9	2	2	0
478	52.4978346113558	13.324842820129302	2.0	international	146	1	12	4	1	1
479	52.490359999999995	13.33053	2.0	peruvian	114	1	15	9	1	0
480	52.457052412452704	13.322023885262102	2.0	tradamerican	96	1	10	0	0	1
481	52.472043000000006	13.335006	2.0	vietnamese	70	3	9	5	0	5
482	52.4586	13.3045	2.0	museums	7	0	1	1	0	0
483	52.49458525520701	13.3018964543439	2.0	icecream	60	0	6	1	2	0
484	52.497	13.3077	2.0	cafes	92	0	9	2	1	8
485	52.4614540953655	13.324175997066	1.0	bakeries	125	3	12	0	0	12
486	52.4523	13.3337	2.0	cafes	31	0	3	0	0	3
487	52.48816	13.337829999999999	2.0	greek	56	1	8	6	0	1
488	52.50103299999999	13.312804999999999	2.0	coffee	117	0	8	4	1	1
489	52.50025	13.30596	4.0	steak	93	0	10	3	1	3
490	52.48668000000001	13.3237	1.0	burgers	91	0	10	3	2	1
491	52.500969999999995	13.34265	2.0	pizza	59	0	4	1	0	1
492	52.497611	13.340351	2.0	italian	79	0	6	4	0	6
493	52.4730573065545	13.316389677246098	2.0	parks	38	0	7	0	0	2
494	52.451037	13.340917999999999	2.0	mediterranean	19	0	1	0	0	0
495	52.49755	13.31819	3.0	french	144	0	14	3	2	1
496	52.4814	13.3331	2.0	parks	42	0	6	1	0	0
497	52.501000000000005	13.3253	1.0	bakeries	113	0	9	2	1	2
498	52.50011	13.31216	1.0	hotdogs	121	0	11	4	1	0
499	52.497704500000005	13.323768	2.0	cafes	124	1	13	3	1	14
500	52.4674	13.3316	1.0	mediterranean	123	4	12	6	0	0
501	52.4915	13.318270000000002	2.0	bavarian	92	0	6	3	3	1
502	52.4783574304614	13.3281180171966	2.0	italian	53	0	3	0	0	3
503	52.4871097521897	13.3228069614394	1.0	sushi	90	0	12	3	2	2
504	52.474959999999996	13.32341	2.0	italian	60	1	6	1	0	6
505	52.471793000000005	13.320414000000001	1.0	pizza	52	1	6	0	0	0
506	52.4942	13.3278	2.0	parks	136	1	15	5	1	1
507	52.4982613	13.317670399999999	1.0	oriental	151	0	15	3	2	0
508	52.4644397364299	13.323324099183099	2.0	italian	111	2	8	2	0	8
509	52.4572	13.3211	1.0	bakeries	88	1	10	0	0	8
510	52.4758551	13.340102100000001	2.0	cafes	34	1	5	3	0	4
511	52.4523	13.33389	2.0	chinese	32	0	3	0	0	2
512	52.4646417572372	13.327940516173802	2.0	cafes	107	3	11	3	0	13
513	52.4958568649949	13.3087234725075	2.0	indpak	105	0	10	2	1	1
514	52.47809839999999	13.328191199999997	1.0	mideastern	58	0	4	1	0	0
515	52.472467358264396	13.311150893569	2.0	parks	28	0	4	0	0	2
516	52.458018	13.321038	2.0	icecream	97	1	10	0	0	4
517	52.4979563	13.3219313	2.0	indonesian	135	0	14	3	1	0
518	52.4931	13.3338	3.0	cafes	106	1	9	7	1	5
519	52.4587	13.3395	3.0	steak	20	0	3	0	0	0
520	52.49151	13.326089999999999	2.0	indpak	136	1	14	5	3	4
521	52.465743200000006	13.3280277	2.0	fitness	113	3	9	3	0	0
522	52.5003066660458	13.3360370993614	2.0	pizza	94	0	9	3	0	1
523	52.4868	13.3211	2.0	cafes	82	0	9	2	2	3
524	52.462786960422605	13.3234438250229	2.0	thai	126	2	10	1	0	4
525	52.46191999999999	13.31874	3.0	greek	107	0	7	1	0	0
526	52.46024	13.31755	2.0	thai	89	1	8	1	0	2
527	52.46601	13.329889999999999	2.0	sushi	111	4	10	5	0	2
528	52.491299	13.32364	2.0	turkish	135	1	11	5	3	3
529	52.48295	13.320720000000001	2.0	mexican	75	0	10	2	2	2
530	52.500330000000005	13.342620000000002	2.0	gaybars	60	0	5	1	0	1
531	52.499577	13.305757	3.0	steak	94	0	11	3	1	3
532	52.495915000000004	13.340489999999999	2.0	vegetarian	86	0	7	5	0	0
533	52.4933	13.3344	2.0	italian	100	1	8	7	0	8
534	52.4703992668785	13.3344257622957	1.0	burgers	93	4	9	6	0	1
