,score
0,3.125
1,7.875
2,7.0
3,6.125
4,6.0
5,6.0
6,5.25
7,5.25
8,7.0
9,7.0
10,7.875
11,7.0
12,1.0
13,6.125
14,7.875
15,6.75
16,3.125
17,8.0
18,5.0
19,7.875
20,6.25
21,5.25
22,5.625
23,4.5
24,6.0
25,6.75
26,7.875
27,6.125
28,4.375
29,6.125
30,4.5
31,7.875
32,7.5
33,5.25
34,6.125
35,7.0
36,4.0
37,5.25
38,7.0
39,3.75
40,4.375
41,6.25
42,7.0
43,7.875
44,10.0
45,7.5
46,6.0
47,6.125
48,5.625
49,3.0
50,7.0
51,6.125
52,7.0
53,8.0
54,6.75
55,7.0
56,7.0
57,5.0
58,9.0
59,7.0
60,8.0
61,4.0
62,3.75
63,3.5
64,6.0
65,7.875
66,6.0
67,6.125
68,6.0
69,6.25
70,6.75
71,8.0
72,9.0
73,9.0
74,8.0
75,6.0
76,7.875
77,7.875
78,4.5
79,6.25
80,5.625
81,6.0
82,5.625
83,5.0
84,7.0
85,8.0
86,6.125
87,6.25
88,7.0
89,5.25
90,7.0
91,6.125
92,6.25
93,5.625
94,7.875
95,4.375
96,6.125
97,8.0
98,5.625
99,6.75
100,4.0
101,5.625
102,7.875
103,4.0
104,5.25
105,7.0
106,5.625
107,6.75
108,7.875
109,5.625
110,6.125
111,6.125
112,7.875
113,4.5
114,4.5
115,7.0
116,6.0
117,6.125
118,6.125
119,8.0
120,5.25
121,8.0
122,6.75
123,7.0
124,5.25
125,6.75
126,7.0
127,5.0
128,7.0
129,7.875
130,7.0
131,6.0
132,4.0
133,8.0
134,7.0
135,6.25
136,5.625
137,5.25
138,7.0
139,6.125
140,7.0
141,8.0
142,5.0
143,7.875
144,5.0
145,4.0
146,5.25
147,6.125
148,5.0
149,5.25
150,5.0
151,4.375
152,7.0
153,6.0
154,5.25
155,4.375
156,7.875
157,6.125
158,9.0
159,4.5
160,6.25
161,4.375
162,6.125
163,4.375
164,6.0
165,6.125
166,6.75
167,6.125
168,6.0
169,6.0
170,6.125
171,3.125
172,7.875
173,5.25
174,7.0
175,4.375
176,1.0
177,5.25
178,6.75
179,6.25
180,7.0
181,7.0
182,5.0
183,7.0
184,6.75
185,6.25
186,9.0
187,5.625
188,7.0
189,6.125
190,7.875
191,6.125
192,4.5
193,6.25
194,7.875
195,3.0
196,6.25
197,6.0
198,3.0
199,5.625
200,6.75
201,7.0
202,6.75
203,6.75
204,7.0
205,6.125
206,5.25
207,7.0
208,7.0
209,7.875
210,7.0
211,4.0
212,4.0
213,5.0
214,7.0
215,7.0
216,7.875
217,1.0
218,6.0
219,7.875
220,6.0
221,6.125
222,7.0
223,5.25
224,8.0
225,7.0
226,7.875
227,5.625
228,5.0
229,6.0
230,7.0
231,6.0
232,4.0
233,3.75
234,5.0
235,3.75
236,7.875
237,9.0
238,4.375
239,8.0
240,2.5
241,4.0
242,5.0
243,7.0
244,7.875
245,6.125
246,8.75
247,5.25
248,6.125
249,7.0
250,7.875
251,5.0
252,7.0
253,9.0
254,7.875
255,7.875
256,7.875
257,4.375
258,7.0
259,3.0
260,4.5
261,5.25
262,7.875
263,8.0
264,6.75
265,5.0
266,5.625
267,6.125
268,5.25
269,4.0
270,7.0
271,7.875
272,6.75
273,5.0
274,8.0
275,5.625
276,6.75
277,3.0
278,8.0
279,6.25
280,5.25
281,7.0
282,2.0
283,5.0
284,7.875
285,9.0
286,2.5
287,5.0
288,9.0
289,5.0
290,4.375
291,5.625
292,7.0
293,3.75
294,7.0
295,9.0
296,5.0
297,5.0
298,7.875
299,7.0
300,9.0
301,7.0
302,7.0
303,4.0
304,6.0
305,4.375
306,6.25
307,3.0
308,4.375
309,5.0
310,5.0
311,5.625
312,7.0
313,7.0
314,5.25
315,6.0
316,4.0
317,3.125
318,4.0
319,7.875
320,7.0
321,8.75
322,7.875
323,3.5
324,7.0
325,8.0
326,4.0
327,6.125
328,7.875
329,7.0
330,6.75
331,6.75
332,8.0
333,5.25
334,7.0
335,5.625
336,4.375
337,7.5
338,5.0
339,6.75
340,7.875
341,5.625
342,7.0
343,5.625
344,3.75
345,6.0
346,6.125
347,3.75
348,5.25
349,5.625
350,6.125
351,5.0
352,6.75
353,6.25
354,5.25
355,7.0
356,9.0
357,5.25
358,7.0
359,7.875
360,7.5
361,5.25
362,5.0
363,7.0
364,7.875
365,5.0
366,7.0
367,1.0
368,6.125
369,6.0
370,5.0
371,7.0
372,8.0
373,6.0
374,5.0
375,7.0
376,6.75
377,5.25
378,7.875
379,6.0
380,6.75
381,4.375
382,2.625
383,6.0
384,4.5
385,8.0
386,4.5
387,5.625
388,6.125
389,7.875
390,7.875
391,5.0
392,7.0
393,6.125
394,4.0
395,4.0
396,7.875
397,5.0
398,5.0
399,4.375
400,6.75
401,4.375
402,5.0
403,7.875
404,6.75
405,7.0
406,9.0
407,5.25
408,5.0
409,6.75
410,7.875
411,4.375
412,6.125
413,7.5
414,4.375
415,4.375
416,3.125
417,7.875
418,7.0
419,7.0
420,6.0
421,7.875
422,6.0
423,9.0
424,7.875
425,5.625
426,6.125
427,4.375
428,7.0
429,7.0
430,5.25
431,7.0
432,6.125
433,7.0
434,5.25
435,7.875
436,7.875
437,6.0
438,5.25
439,8.0
440,5.625
441,7.0
442,5.25
443,4.5
444,3.125
445,9.0
446,4.375
447,4.0
448,9.0
449,6.75
450,9.0
451,8.0
452,3.75
453,7.875
454,6.25
455,7.0
456,7.5
457,4.375
458,7.0
459,5.625
460,7.875
461,6.125
462,7.5
463,4.0
464,5.625
465,7.0
466,5.0
467,1.875
468,6.0
469,4.0
470,7.875
471,5.0
472,7.0
473,6.0
474,3.75
475,6.125
476,7.5
477,6.25
478,4.375
479,7.875
480,3.125
481,3.5
482,8.0
483,4.5
484,5.25
485,4.375
486,7.875
487,7.0
488,6.0
489,6.125
490,4.0
491,8.75
492,7.0
493,5.625
494,7.875
495,8.0
496,4.5
497,7.875
498,5.625
499,7.0
500,5.625
501,5.25
502,6.0
503,5.0
504,4.375
505,2.0
506,7.0
507,5.25
508,4.0
509,7.875
510,7.0
511,6.125
512,2.5
513,7.875
514,6.0
515,7.0
516,4.375
517,4.375
518,4.375
519,5.25
520,7.0
521,5.25
522,7.0
523,7.0
524,7.0
525,4.5
526,7.5
527,7.0
528,6.0
529,4.5
530,7.0
531,7.0
532,7.0
533,4.0
534,8.0
535,8.75
536,7.0
537,2.5
538,7.0
539,8.0
540,7.0
541,4.375
542,6.75
543,4.0
544,7.875
545,6.75
546,6.25
547,4.0
548,4.375
549,7.875
550,7.875
551,7.0
552,8.0
553,5.625
554,6.125
555,9.0
556,6.0
557,5.25
558,7.0
559,9.0
560,7.875
561,7.875
562,8.0
563,5.625
564,7.5
565,3.75
566,9.0
567,7.0
568,9.0
569,6.0
570,7.0
571,7.0
572,7.875
573,6.125
574,3.5
575,6.125
576,5.25
577,7.0
578,8.0
579,5.0
580,7.875
581,8.0
582,7.0
583,5.25
584,6.0
585,5.0
586,5.0
587,8.0
588,7.875
589,6.25
590,7.875
591,9.0
592,6.125
593,6.0
594,2.0
595,5.25
596,5.625
597,6.125
598,6.75
599,7.0
600,5.0
601,7.875
602,7.0
603,5.0
604,7.875
605,7.5
606,4.375
607,4.0
608,6.0
609,3.5
610,7.0
611,5.0
612,7.0
613,5.625
614,7.0
615,5.25
616,7.0
617,6.75
618,7.0
619,7.875
620,6.0
621,6.125
622,7.0
623,7.0
624,7.0
625,7.0
626,5.0
627,3.125
628,7.0
629,6.0
630,5.0
631,6.125
632,5.625
633,6.125
634,7.875
635,3.125
636,5.0
637,4.375
638,5.625
639,3.5
640,7.0
641,6.125
642,6.0
643,6.0
644,6.25
645,7.0
646,4.5
647,6.125
648,5.25
649,5.0
650,2.5
651,5.25
652,7.875
653,5.625
654,6.125
655,8.0
656,7.0
657,6.25
658,6.125
659,5.625
660,6.0
661,7.0
662,8.0
663,6.125
664,7.875
665,6.0
666,6.75
667,4.0
668,2.5
669,4.5
670,7.0
671,3.0
672,6.75
673,7.0
674,7.0
675,7.0
676,6.75
677,4.375
678,7.875
679,6.0
680,4.5
681,5.0
682,5.0
683,5.0
684,6.0
685,3.75
686,5.625
687,6.25
688,6.125
689,5.625
690,6.125
691,8.0
692,7.875
693,7.875
694,7.0
695,7.875
696,6.125
697,6.25
698,3.75
699,8.0
700,5.25
701,6.25
702,8.75
703,3.0
704,8.0
705,7.875
706,9.0
707,7.0
708,7.875
709,1.0
710,4.5
711,6.25
712,6.125
713,7.875
714,6.75
715,7.875
716,6.25
717,7.875
718,5.0
719,4.0
720,7.0
721,2.5
722,5.0
723,6.0
724,5.625
725,7.875
726,9.0
727,6.75
728,5.0
729,4.5
730,4.5
731,4.5
732,7.875
733,7.0
734,5.0
735,6.25
736,7.875
737,3.0
738,6.75
739,6.125
740,6.125
741,7.0
742,6.25
743,6.125
744,7.0
745,7.875
746,7.0
747,3.5
748,7.0
749,5.25
750,5.0
751,6.75
752,5.25
753,5.0
754,1.875
755,7.875
756,7.0
757,6.75
758,7.0
759,6.0
760,7.875
761,7.0
762,8.75
763,6.0
764,6.0
765,6.0
766,4.0
767,7.875
768,3.125
769,6.75
770,5.0
771,5.25
772,6.0
773,7.0
774,7.0
775,5.0
776,7.875
777,5.25
778,8.75
779,6.125
780,4.0
781,3.0
782,6.0
783,7.875
784,7.5
785,8.0
786,3.0
787,7.0
788,6.125
789,7.0
790,3.75
791,3.0
792,5.0
793,3.75
794,6.75
795,5.25
796,2.5
797,7.0
798,7.875
799,7.875
800,7.5
801,6.125
802,7.0
803,6.75
804,7.0
805,9.0
806,5.25
807,5.0
808,5.0
809,6.0
810,5.25
811,6.25
812,8.0
813,5.0
814,5.25
815,6.75
816,4.5
817,6.0
818,5.0
819,4.375
820,4.5
821,7.0
822,6.25
823,8.0
824,4.5
825,3.0
826,6.25
827,4.375
828,4.5
829,6.125
830,6.0
831,9.0
832,5.0
833,6.0
834,5.0
835,7.875
836,4.375
837,4.5
838,5.25
839,5.25
840,7.0
841,6.125
842,6.75
843,7.875
844,7.875
845,7.0
846,7.0
847,5.0
848,8.0
849,4.375
850,6.0
851,7.875
852,7.0
853,6.75
854,6.125
855,5.0
856,5.625
857,5.0
858,7.0
859,7.0
860,2.5
861,6.75
862,2.5
863,4.375
864,7.0
865,9.0
866,4.0
867,7.0
868,5.0
869,2.0
870,7.0
871,6.125
872,5.25
873,6.0
874,6.125
875,1.0
876,7.0
877,5.25
878,5.625
879,6.0
880,7.875
881,7.875
882,6.125
883,7.0
884,7.0
885,7.0
886,6.125
887,7.0
888,3.5
889,6.25
890,7.875
891,5.25
892,7.0
893,5.25
894,7.0
895,3.5
896,7.875
897,5.25
898,9.0
899,7.875
900,7.5
901,6.25
902,6.0
903,7.875
904,5.25
905,4.5
906,4.5
907,6.0
908,7.0
909,6.125
910,6.125
911,7.875
912,7.0
913,4.375
914,3.75
915,7.0
916,8.0
917,5.25
918,7.0
919,5.25
920,7.0
921,5.625
922,7.0
923,7.875
924,4.375
925,7.875
926,4.0
927,6.125
928,5.25
929,6.0
930,4.375
931,7.0
932,5.625
933,5.25
934,6.125
935,3.0
936,5.25
937,5.625
938,7.875
939,9.0
940,6.125
941,5.25
942,5.25
943,7.0
944,7.5
945,7.0
946,6.125
947,7.875
948,4.0
949,6.0
950,7.0
951,7.0
952,7.0
953,4.0
954,3.75
955,8.0
956,7.0
957,7.875
958,6.25
959,6.0
960,4.0
961,7.875
962,8.0
963,5.25
964,6.125
965,6.0
966,7.0
967,5.625
968,7.875
969,4.5
970,6.75
971,7.875
972,8.0
973,9.0
974,8.0
975,1.0
976,5.625
977,8.0
978,7.0
979,5.0
980,2.0
981,5.25
982,5.0
983,4.5
984,6.125
985,6.125
986,4.0
987,4.375
988,7.0
989,4.375
990,8.0
991,5.625
992,7.875
993,7.0
994,7.875
995,7.0
996,7.0
997,3.75
998,7.0
999,7.5
1000,4.375
1001,7.875
1002,6.75
1003,7.875
1004,7.0
1005,5.625
1006,6.125
1007,7.0
1008,7.0
1009,5.625
1010,9.0
1011,3.125
1012,7.875
1013,4.375
1014,6.0
1015,3.75
1016,4.375
1017,7.5
1018,6.75
1019,7.875
1020,7.0
1021,7.875
1022,7.875
1023,4.5
1024,7.0
1025,7.0
1026,7.875
1027,7.875
1028,5.25
1029,5.0
1030,7.5
1031,5.0
1032,8.0
1033,6.75
1034,7.0
1035,8.0
1036,6.0
1037,7.875
1038,6.75
1039,7.0
1040,7.0
1041,9.0
1042,7.0
1043,5.0
1044,7.875
1045,6.75
1046,7.5
1047,4.375
1048,6.25
1049,5.25
1050,6.125
1051,6.125
1052,7.0
1053,5.25
1054,2.5
1055,6.0
1056,5.25
1057,6.25
1058,7.875
1059,6.125
1060,7.0
1061,6.75
1062,4.5
1063,7.875
1064,6.125
1065,7.0
1066,4.375
1067,5.25
1068,6.0
1069,7.875
1070,9.0
1071,7.875
1072,4.375
1073,7.0
1074,5.25
1075,5.25
1076,7.875
1077,7.875
1078,4.5
1079,5.625
1080,7.875
1081,5.625
1082,6.125
1083,7.0
1084,4.375
1085,7.875
1086,3.0
1087,7.0
1088,3.5
1089,7.0
1090,7.875
1091,4.0
1092,7.0
1093,8.0
1094,7.0
1095,7.0
1096,8.0
1097,6.125
1098,6.25
1099,6.0
1100,5.0
1101,5.625
1102,6.0
1103,3.5
1104,3.75
1105,7.0
1106,7.5
1107,6.0
1108,4.0
1109,8.75
1110,6.25
1111,7.0
1112,5.625
1113,4.0
1114,6.0
1115,6.125
1116,8.0
1117,6.125
1118,6.125
1119,6.125
1120,8.0
1121,6.75
1122,6.75
1123,5.25
1124,5.0
1125,5.625
1126,2.5
1127,5.0
1128,4.5
1129,6.125
1130,5.0
1131,5.0
1132,6.125
1133,7.0
1134,4.5
1135,7.875
1136,6.75
1137,3.5
1138,4.5
1139,5.25
1140,5.0
1141,6.125
1142,7.0
1143,7.0
1144,7.875
1145,7.0
1146,7.875
1147,5.0
1148,5.625
1149,7.0
1150,5.0
1151,1.0
1152,7.5
1153,6.125
1154,5.625
1155,6.125
1156,2.5
1157,4.0
1158,9.0
1159,6.75
1160,3.75
1161,3.125
1162,7.0
1163,7.0
1164,7.0
1165,6.75
1166,8.0
1167,6.125
1168,7.0
1169,7.875
1170,6.125
1171,7.0
1172,7.875
1173,6.125
1174,6.25
1175,6.125
1176,7.0
1177,5.625
1178,7.0
1179,4.0
1180,6.125
1181,3.75
1182,4.375
1183,8.0
1184,7.875
1185,5.25
1186,4.0
1187,6.75
1188,3.125
1189,5.0
1190,4.0
1191,3.5
1192,6.125
1193,5.25
1194,8.0
1195,7.875
1196,6.75
1197,8.0
1198,5.625
1199,4.0
1200,6.125
1201,4.5
1202,5.25
1203,2.5
1204,7.0
1205,5.0
1206,3.75
1207,7.875
1208,7.0
1209,5.0
1210,3.125
1211,6.75
1212,7.875
1213,7.0
1214,5.25
1215,7.0
1216,4.5
1217,7.875
1218,6.0
1219,6.0
1220,5.25
1221,3.5
1222,6.0
1223,6.75
1224,7.0
1225,3.5
1226,7.0
1227,7.875
1228,4.375
1229,7.875
1230,7.0
1231,7.0
1232,5.25
1233,8.0
1234,7.5
1235,7.0
1236,6.125
1237,4.375
1238,6.75
1239,7.875
1240,5.0
1241,7.0
1242,4.375
1243,4.0
1244,5.25
1245,2.5
1246,5.625
1247,7.875
1248,5.625
1249,4.375
1250,4.375
1251,5.0
1252,6.75
1253,6.75
1254,6.0
1255,7.875
1256,8.75
1257,9.0
1258,7.875
1259,7.875
1260,3.75
1261,6.25
1262,4.375
1263,6.0
1264,5.0
1265,5.0
1266,4.0
1267,5.625
1268,7.0
1269,4.0
1270,9.0
1271,6.0
1272,6.125
1273,8.0
1274,6.75
1275,6.125
1276,5.625
1277,3.0
1278,7.5
1279,4.375
1280,4.0
1281,1.0
1282,4.375
1283,6.0
1284,3.75
1285,7.875
1286,8.75
1287,6.75
1288,4.0
1289,6.125
1290,5.625
1291,5.625
1292,5.0
1293,5.0
1294,5.0
1295,6.0
1296,6.125
1297,6.125
1298,5.25
1299,5.25
1300,6.25
1301,3.75
1302,4.375
1303,7.875
1304,4.375
1305,8.0
1306,8.0
1307,7.875
1308,7.875
1309,2.0
1310,4.375
1311,6.75
1312,4.375
1313,4.375
1314,2.0
1315,7.0
1316,3.5
1317,7.5
1318,6.75
1319,8.0
1320,5.625
1321,5.625
1322,6.0
1323,7.5
1324,7.0
1325,5.625
1326,6.125
1327,5.25
1328,5.25
1329,8.0
1330,7.0
1331,4.0
1332,6.75
1333,5.25
1334,7.0
1335,7.0
1336,7.875
1337,6.125
1338,4.375
1339,6.75
1340,7.0
1341,7.875
1342,6.125
1343,6.125
1344,6.125
1345,7.0
1346,5.0
1347,6.0
1348,7.0
1349,6.0
1350,5.0
1351,7.0
1352,5.25
1353,5.0
1354,6.75
1355,6.25
1356,3.0
1357,5.25
1358,5.625
1359,5.25
1360,7.0
1361,7.875
1362,7.875
1363,6.125
1364,5.25
1365,7.875
1366,9.0
1367,3.5
1368,7.875
1369,7.875
1370,6.125
1371,6.125
1372,4.375
1373,7.875
1374,6.25
1375,6.25
1376,4.0
1377,7.875
1378,6.75
1379,7.875
1380,4.0
1381,7.875
1382,6.75
1383,7.0
1384,9.0
1385,3.0
1386,7.0
1387,4.375
1388,7.0
1389,2.5
1390,7.875
1391,3.125
1392,3.125
1393,7.0
1394,7.0
1395,5.25
1396,5.0
1397,5.625
1398,6.125
1399,5.0
1400,7.0
1401,5.0
1402,8.75
1403,5.0
1404,4.375
1405,5.25
1406,3.0
1407,6.25
1408,7.0
1409,3.0
1410,7.0
1411,1.0
1412,4.375
1413,3.125
1414,5.25
1415,6.0
1416,7.0
1417,8.0
1418,5.25
1419,6.75
1420,5.25
1421,7.0
1422,6.125
1423,7.0
1424,8.0
1425,6.0
1426,8.75
1427,7.0
1428,7.0
1429,5.625
1430,7.0
1431,7.0
1432,7.0
1433,9.0
1434,6.0
1435,6.125
1436,5.0
1437,5.0
1438,7.875
1439,6.0
1440,7.0
1441,5.625
1442,3.5
1443,6.0
1444,7.875
1445,5.0
1446,5.0
1447,8.0
1448,4.375
1449,7.875
1450,8.0
1451,6.125
1452,5.25
1453,6.0
1454,7.0
1455,7.875
1456,5.625
1457,6.25
1458,7.0
1459,5.0
1460,5.625
1461,5.25
1462,6.125
1463,6.125
1464,6.75
1465,3.0
1466,7.875
1467,6.125
1468,4.0
1469,7.875
1470,7.0
1471,7.875
1472,4.0
1473,5.25
1474,5.625
1475,6.125
1476,6.25
1477,7.0
1478,6.0
1479,5.25
1480,5.0
1481,6.125
1482,6.125
1483,6.125
1484,5.625
1485,3.5
1486,6.125
1487,6.125
1488,7.0
1489,3.5
1490,5.0
1491,4.5
1492,7.875
1493,6.125
1494,5.25
1495,8.0
1496,6.75
1497,7.875
1498,5.0
1499,5.0
1500,7.875
1501,7.0
1502,7.0
1503,5.625
1504,7.0
1505,6.125
1506,6.75
1507,10.0
1508,6.25
1509,5.25
1510,7.0
1511,7.0
1512,6.125
1513,7.0
1514,8.75
1515,2.0
1516,7.0
1517,5.25
1518,5.0
1519,5.25
1520,6.0
1521,6.0
1522,4.0
1523,5.0
1524,7.875
1525,5.25
1526,4.0
1527,7.875
1528,6.75
1529,6.125
1530,5.625
1531,6.125
1532,7.0
1533,5.0
1534,7.0
1535,5.625
1536,7.875
1537,8.0
1538,6.25
1539,5.0
1540,6.125
1541,7.875
1542,6.0
1543,5.0
1544,4.0
1545,6.25
1546,5.0
1547,3.125
1548,7.0
1549,6.125
1550,6.125
1551,5.25
1552,3.75
1553,7.0
1554,8.75
1555,8.0
1556,2.0
1557,6.125
1558,5.25
1559,7.0
1560,5.0
1561,6.75
1562,3.5
1563,7.0
1564,5.25
1565,7.875
1566,7.875
1567,6.25
1568,6.0
1569,7.875
1570,3.75
1571,8.0
1572,5.25
1573,7.0
1574,8.0
1575,6.0
1576,6.0
1577,6.25
1578,7.0
1579,5.0
1580,5.0
1581,6.75
1582,4.5
1583,7.0
1584,5.625
1585,5.0
1586,8.0
1587,7.0
1588,6.125
1589,6.25
1590,6.25
1591,6.125
1592,7.0
1593,9.0
1594,6.75
1595,7.0
1596,3.75
1597,1.0
1598,9.0
1599,7.0
